id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
73817,0.70232,tcp,-,FIN,10,6,1204,268,21.357786,254,252,12347.64844,2551.543457,2,1,75.389889,125.903602,3936.800843,204.187016,255,1950053536,113084263,255,0.155361,0.072793,0.082568,120,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
3937,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,12,9,0,DoS,1
4387,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,DoS,1
201,21.025787,tcp,-,REQ,10,0,450,0,0.428046,254,0,154.096481,0.0,9,0,2336.19825,0.0,5212.482,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,20,2,2,25,0,0,0,22,25,0,Normal,0
24582,7.010591,tcp,-,FIN,660,1278,36762,1641360,276.296248,31,29,41887.48047,1871540.875,55,583,10.637719,5.489468,4791.984052,3442.528357,255,3747337770,1605424642,255,0.000685,0.000536,0.000149,56,1284,0,0,13,0,1,1,1,1,0,0,0,4,19,0,Normal,0
6572,3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,DoS,1
6662,3e-06,bbn-rcc,-,INT,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,DoS,1
74306,4.23643,tcp,http,FIN,10,10,826,1294,4.484908,62,252,1404.956421,2199.965332,2,2,470.606889,457.016125,36036.99198,920.373687,255,1222198585,2177382552,255,0.197572,0.123282,0.07429,83,129,1,139,3,1,3,2,2,2,0,0,4,3,3,0,Normal,0
47940,4e-06,prm,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,DoS,1
31403,0.023903,tcp,-,FIN,60,62,3598,46036,5062.126255,31,29,1184453.875,15159269.0,7,24,0.399458,0.381705,21.666383,21.360032,255,1420479098,1420787269,255,0.000761,0.000608,0.000153,60,743,0,0,11,0,1,1,1,1,0,0,0,2,3,0,Normal,0
5399,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,2,2,5,0,0,0,11,5,0,DoS,1
80021,0.802408,tcp,http,FIN,12,8,914,1222,23.678728,62,252,8354.852539,10667.88965,2,2,72.946183,102.337,4122.134984,151.58625,255,1625804019,3819150515,255,0.135819,0.067928,0.067891,76,153,1,204,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
48768,8e-06,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,5,4,4,4,0,0,0,4,10,0,DoS,1
78068,6e-06,udp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,3,0,0,0,2,3,0,Normal,0
73761,0.644848,tcp,-,FIN,10,8,514,354,26.362802,254,252,5743.989258,3845.867676,1,0,7299.7446,9123.155,723509.1645,23918.876,255,26517788,2265649796,255,0.071447,0.036833,0.034614,51,44,0,0,6,1,3,3,2,5,0,0,0,4,5,0,Normal,0
39891,2.73107,tcp,-,FIN,219,409,12640,509570,229.580344,31,29,36858.8125,1489013.5,20,181,12.526367,6.692664,4559.094083,3332.634959,255,777546389,2929057647,255,0.000578,0.000457,0.000121,58,1246,0,0,11,0,5,2,1,2,0,0,0,2,11,0,Normal,0
78264,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,2,2,1,5,0,0,0,2,5,0,Normal,0
48820,5e-06,kryptolan,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,4,4,4,4,0,0,0,5,18,0,DoS,1
38821,0.022063,tcp,ftp,FIN,52,54,2934,3740,4759.098916,31,29,1043557.063,1331097.25,11,15,0.426294,0.407038,30.191042,0.723609,255,2132512852,2133477722,255,0.000614,0.000486,0.000128,56,69,0,0,1,0,7,1,1,5,1,1,0,10,1,0,Normal,0
81069,0.496081,tcp,http,FIN,10,8,822,1164,34.268598,62,252,11933.53516,16432.80078,2,2,55.120111,55.43657,2884.93841,83.949945,255,454092704,1692339758,255,0.111106,0.071979,0.039127,82,146,1,174,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
3288,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,DoS,1
40310,0.545206,tcp,-,FIN,10,6,2516,268,27.512536,254,252,33235.14453,3286.831055,2,1,54.853444,91.849797,2807.750777,137.092484,255,3487457786,183791593,255,0.160683,0.085954,0.074729,252,45,0,0,16,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81399,0.558659,tcp,-,CON,6,2,998,86,12.530005,62,252,11914.24414,615.760193,2,1,111.7318,0.006,6038.990795,0.0,255,4250202660,2344600327,255,0.394141,0.252946,0.141195,166,43,0,0,11,3,3,1,1,11,0,0,0,3,11,0,Normal,0
49516,5e-06,ggp,-,INT,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,5,2,4,5,4,4,0,0,0,5,5,0,DoS,1
56105,0.472133,tcp,http,FIN,10,8,922,902,36.006802,62,252,14063.83301,13386.05859,2,2,52.385111,63.293145,2818.185934,107.450023,255,2243660608,3825767852,255,0.082239,0.029079,0.05316,92,113,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
9202,0.681488,tcp,-,FIN,10,6,624,268,22.01066,254,252,6597.328613,2629.540039,2,1,73.375556,121.633203,4554.274924,222.57375,255,2029330711,704660269,255,0.137579,0.073315,0.064264,62,45,0,0,1,1,1,1,1,1,0,0,0,18,1,0,DoS,1
37133,0.001324,udp,dns,CON,2,2,146,178,2265.861107,31,29,441087.625,537764.375,0,0,0.011,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,2,3,0,Normal,0
5354,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
41686,0.861604,tcp,-,FIN,10,6,534,268,17.40939,254,252,4466.088867,2079.841797,2,1,90.104222,148.179594,4620.180231,235.711297,255,111146556,2802169618,255,0.204502,0.1207,0.083802,53,45,0,0,5,1,1,2,1,3,0,0,0,3,3,0,Normal,0
40885,0.950539,tcp,-,FIN,14,10,774,556,24.196798,254,252,6051.303711,4216.555176,4,3,72.128079,87.182445,3744.272168,110.872062,255,320414940,1174594368,255,0.22772,0.165889,0.061831,55,56,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Normal,0
29506,0.001072,udp,dns,CON,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.004,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,1,1,1,1,0,0,0,2,3,0,Normal,0
41154,1.361169,tcp,-,CON,6,2,998,86,5.142638,62,252,4889.914551,252.723953,2,1,272.2338,0.002,14835.51713,0.0,255,3854923369,4084498305,255,0.975925,0.297114,0.678811,166,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,Normal,0
41287,0.295943,tcp,-,CON,6,2,998,86,23.653204,62,252,22490.81836,1162.385986,2,1,59.1886,0.007,3297.455866,0.0,255,170570010,2815470412,255,0.220749,0.19733,0.023419,166,43,0,0,5,3,4,4,1,5,0,0,0,4,5,0,Normal,0
73262,1.805265,tcp,-,FIN,10,8,822,354,9.4169,254,252,3279.297119,1373.759521,2,1,198.186111,246.435422,12372.33634,481.524437,255,4222208909,1480539762,255,0.188931,0.080213,0.108718,82,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
4354,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,DoS,1
39658,0.409512,tcp,ftp-data,FIN,8,12,424,8824,46.396685,31,29,7247.650391,158022.2188,1,4,58.452,37.181362,3474.735777,2764.96979,255,822838351,3588011392,255,0.000628,0.000514,0.000114,53,735,0,0,6,0,2,1,1,1,0,0,0,3,3,0,Normal,0
29997,0.004921,tcp,-,FIN,22,14,1470,1728,7112.375555,31,29,2282463.0,2609225.75,5,4,0.234333,0.315231,14.32155,0.418715,255,1495184366,3640886858,255,0.000903,0.000571,0.000332,67,123,0,0,8,0,3,1,1,1,0,0,0,4,7,0,Normal,0
79112,1.791052,tcp,-,FIN,10,8,564,354,9.491628,254,252,2269.057617,1384.661133,2,1,192.483,226.549719,11220.01416,434.183,255,3783307744,619146981,255,0.27778,0.205203,0.072577,56,44,0,0,6,1,2,1,1,4,0,0,0,3,4,0,Normal,0
75441,0.796634,tcp,http,FIN,10,10,794,1170,23.85035,62,252,7180.210449,10574.49219,2,2,88.514889,77.400664,5866.04334,119.939023,255,2670514687,4020308378,255,0.107338,0.0786,0.028738,79,117,1,140,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
64927,0.746085,sctp,-,CON,4,2,632,496,6.701649,254,60,5082.530762,2659.214355,0,0,248.695,0.006,351.701469,0.0,0,0,0,0,0.0,0.0,0.0,158,248,0,0,3,3,3,2,2,2,0,0,0,2,3,0,DoS,1
52511,1e-05,l2tp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,DoS,1
9791,10.397177,tcp,ftp,FIN,34,40,1756,2124,7.021137,254,252,1311.894653,1593.509521,11,15,315.06597,269.50112,19506.12576,18931.07696,255,1489544946,591317468,255,0.222267,0.13992,0.082347,52,53,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
29025,0.056942,tcp,-,FIN,22,14,1470,1728,614.660521,31,29,197253.3438,225492.6094,5,4,2.711524,4.322769,362.230947,14.18756,255,661133425,2806809961,255,0.000757,0.000593,0.000164,67,123,0,0,5,0,2,1,1,1,0,0,0,1,5,0,Normal,0
60610,1.116158,tcp,-,FIN,10,10,828,1120,17.022679,62,252,5346.913086,7224.783691,2,2,124.017556,114.334445,8171.124948,184.973563,255,1809350489,200502192,255,0.102425,0.058803,0.043622,83,112,0,0,3,1,1,1,1,1,0,0,0,2,3,0,DoS,1
4942,8e-06,zero,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
34964,0.001053,udp,dns,CON,2,2,132,164,2849.002888,31,29,501424.5,622981.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,4,1,1,1,0,0,0,5,3,0,Normal,0
5958,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,9,3,0,DoS,1
25862,0.007201,tcp,-,FIN,18,18,4360,2456,4860.435972,31,29,4574920.0,2577419.75,7,7,0.403529,0.393941,23.539523,0.625335,255,1228194194,1231388659,255,0.000626,0.0005,0.000126,242,136,0,0,3,0,5,1,1,3,0,0,0,3,10,0,Normal,0
71975,0.84657,tcp,-,FIN,30,14,27508,764,50.7932,254,252,251291.6719,6709.427246,12,4,29.192068,55.208691,2244.040627,74.242781,255,2474908383,3814741974,255,0.202678,0.12821,0.074468,917,55,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Normal,0
6993,8e-06,compaq-peer,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
4420,0.276928,tcp,http,FIN,10,8,866,2028,61.387796,62,252,22532.93164,51276.86328,2,2,30.769778,38.12657,1521.767057,55.865672,255,187737459,897820916,255,0.055912,0.009413,0.046499,87,254,1,594,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
1041,0.008666,udp,dns,CON,2,2,126,240,346.180462,62,252,58158.31641,110777.75,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,63,120,0,0,1,3,1,1,1,1,0,0,0,1,1,0,DoS,1
5442,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
30459,1.101954,tcp,ssh,FIN,100,100,14512,17134,180.588303,31,29,104301.9922,123148.5156,22,32,11.130848,11.123313,782.918558,783.673669,255,2487086365,337778500,255,0.000775,0.00061,0.000165,145,171,0,0,1,0,11,1,1,8,0,0,0,13,1,0,Normal,0
23583,0.033242,tcp,-,FIN,48,50,2974,33882,2917.995447,31,29,701040.875,7991096.0,7,18,0.700128,0.666735,0.0,41.550499,255,2569001327,434942904,255,0.000709,0.000569,0.00014,62,678,0,0,11,0,2,1,1,1,0,0,0,3,9,0,Normal,0
4057,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,DoS,1
11502,7.224219,ospf,-,REQ,22,0,2376,0,2.906889,254,0,2511.551758,0.0,0,0,370.975969,0.0,394.102156,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,DoS,1
41650,0.473761,tcp,-,FIN,10,6,534,268,31.661534,254,252,8122.23877,3782.498047,2,1,45.091444,86.851203,2269.656053,122.180414,255,3435158459,1103925871,255,0.121728,0.039496,0.082232,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
41629,0.673161,tcp,-,FIN,10,6,534,268,22.282932,254,252,5716.314941,2662.067627,2,1,74.795667,111.115602,3974.784455,191.762641,255,3197894307,2473671224,255,0.179492,0.087001,0.092491,53,45,0,0,2,1,1,1,1,2,0,0,0,2,3,0,Normal,0
42134,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,15.492027,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
67417,0.588288,tcp,-,FIN,10,6,708,268,25.497715,254,252,8676.022461,3046.126953,2,1,65.365333,98.485203,3272.364772,179.033125,255,4258576574,1262158126,255,0.131897,0.049052,0.082845,71,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
39519,0.046264,tcp,-,FIN,16,18,1540,1644,713.297593,31,29,249697.3906,268545.75,4,4,3.0634,2.567823,186.430011,5.156766,255,3972349039,3981343192,255,0.00336,0.002607,0.000753,96,91,0,0,13,0,5,7,1,4,0,0,0,9,4,0,Normal,0
79268,1.789806,tcp,-,FIN,10,8,514,354,9.498236,254,252,2069.498047,1385.625,2,1,186.339333,241.962859,10704.25882,373.091375,255,3688332834,3558480251,255,0.173704,0.096058,0.077646,51,44,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0
49000,8e-06,eigrp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,7,6,6,7,0,0,0,9,12,0,DoS,1
28021,0.021648,tcp,smtp,FIN,52,42,37496,3380,4296.008685,31,29,13590169.0,1219512.125,18,8,0.417549,0.514634,22.319648,0.918841,255,1547442373,1548528385,255,0.000678,0.000543,0.000135,721,80,0,0,1,0,2,1,1,1,0,0,0,3,2,0,Normal,0
5001,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,DoS,1
60587,0.434596,tcp,-,FIN,10,6,648,268,34.514814,254,252,10750.21387,4123.369629,2,1,48.186111,56.838199,2559.872955,82.374625,255,671245611,1715914307,255,0.196322,0.150401,0.045921,65,45,0,0,6,1,1,1,1,1,0,0,0,1,1,0,DoS,1
28290,0.013226,tcp,-,FIN,44,46,2766,24004,6729.16999,31,29,1635566.375,14204144.0,7,16,0.298744,0.295744,0.0,16.985512,255,3721228323,1581776932,255,0.00064,0.000506,0.000134,63,522,0,0,19,0,2,1,1,1,0,0,0,6,10,0,Normal,0
65164,0.895149,tcp,-,FIN,20,18,3206,1464,41.333901,62,252,27222.2832,12359.95313,7,7,47.113105,51.953883,2235.409909,66.92207,255,2368523192,432954644,255,0.060613,0.011231,0.049382,160,81,0,0,1,1,2,1,1,1,0,0,0,1,2,0,DoS,1
31860,0.261763,tcp,-,FIN,16,18,1540,1644,126.068234,31,29,44131.52344,47462.78125,4,4,17.4302,15.370529,1033.158073,28.94652,255,4000788523,4027450605,255,0.000582,0.000463,0.000119,96,91,0,0,14,0,7,6,1,6,0,0,0,10,9,0,Normal,0
43516,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,18,2,5,5,1,18,0,0,0,5,18,0,Normal,0
5106,8e-06,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
8262,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
11401,2.463434,tcp,ftp,FIN,30,28,1467,21676,23.138432,62,252,4608.20166,67879.22656,11,12,84.909446,87.151039,4232.146442,108.587469,255,189196457,1754222538,255,0.239928,0.110348,0.12958,49,774,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
1931,6e-06,ttp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
33617,0.001051,udp,dns,CON,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0,0,0.011,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,2,2,0,Normal,0
4472,6e-06,vines,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
5074,3e-06,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,DoS,1
4403,8e-06,uti,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,DoS,1
31400,0.004006,tcp,ftp-data,FIN,14,8,8928,424,5242.137096,31,29,16557165.0,740888.6875,4,1,0.308154,0.477429,18.040428,0.82861,255,2836331102,701572179,255,0.000604,0.000475,0.000129,638,53,0,0,5,0,4,1,1,4,0,0,0,5,3,0,Normal,0
81386,0.71567,tcp,-,CON,6,2,998,86,9.781044,62,252,9300.375977,480.668457,2,1,143.134,0.008,9106.218572,0.0,255,2035891919,1227363790,255,0.639456,0.144344,0.495112,166,43,0,0,7,3,2,1,1,6,0,0,0,2,6,0,Normal,0
59504,0.397814,tcp,-,FIN,12,6,3940,268,42.733538,254,252,72636.96094,4504.617676,3,1,35.359091,71.495797,2507.811345,127.295563,255,1468731639,3545124060,255,0.07858,0.040325,0.038255,328,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
10154,2.304305,tcp,-,FIN,18,20,1032,2746,16.056902,62,252,3384.968506,9057.828125,6,7,135.547353,115.626633,7365.219799,154.823328,255,3399579628,652663782,255,0.1482,0.074747,0.073453,57,137,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
79219,1.573778,tcp,-,FIN,10,8,528,354,10.802032,254,252,2419.655029,1575.825806,2,1,174.864222,212.291,10233.96766,431.999,255,3921365005,879545926,255,0.174767,0.086445,0.088322,53,44,0,0,5,1,2,1,1,3,0,0,0,1,4,0,Normal,0
4543,8e-06,ospf,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,DoS,1
39080,49.370419,arp,-,CON,2,2,56,92,0.060765,0,0,4.53713,7.453856,0,0,49369.404,49369.404,9.93674,9.93674,0,0,0,0,0.0,0.0,0.0,28,46,0,0,2,0,2,2,2,2,0,0,0,2,2,0,Normal,0
1968,0.266616,tcp,http,FIN,10,8,812,1502,63.762118,62,252,21934.16797,39457.5,2,2,29.624,36.937145,1460.538356,53.816016,255,3832463373,2242263509,255,0.051944,0.007312,0.044632,81,188,1,343,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
4493,5e-06,larp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,DoS,1
5323,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
4306,8e-06,compaq-peer,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
8909,1.129971,tcp,http,FIN,10,10,788,1264,16.81459,62,252,5026.677734,8056.84375,2,2,122.070111,116.211336,7270.469266,182.081125,255,4291141262,753051865,255,0.158735,0.08406,0.074675,79,126,1,169,2,1,2,1,1,1,0,0,1,1,1,0,DoS,1
77129,0.628924,tcp,-,FIN,10,6,534,268,23.850258,254,252,6118.38623,2849.310791,2,1,65.741,105.239203,3344.329525,159.063938,255,453440523,3793100077,255,0.169799,0.10272,0.067079,53,45,0,0,6,1,1,1,1,9,0,0,0,1,6,0,Normal,0
7363,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
34959,0.001681,udp,-,CON,4,4,528,304,4164.187998,31,29,1884592.5,1085068.375,0,0,0.438333,0.210667,0.611412,0.29228,0,0,0,0,0.0,0.0,0.0,132,76,0,0,5,0,10,1,1,3,0,0,0,3,14,0,Normal,0
5207,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
3102,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,5,7,0,DoS,1
43141,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,32,2,10,10,1,32,0,0,0,10,32,0,Normal,0
6846,3e-06,mfe-nsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
5495,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
31324,0.004707,udp,-,CON,4,4,568,304,1487.146734,31,29,724028.0,387507.9375,0,0,1.271667,1.080333,1.78851,1.516508,0,0,0,0,0.0,0.0,0.0,142,76,0,0,14,0,5,1,1,3,0,0,0,3,6,0,Normal,0
6264,3e-06,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
6632,3e-06,nsfnet-igp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,DoS,1
53956,1.1e-05,sep,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,5,4,4,4,0,0,0,7,17,0,DoS,1
8616,2.888513,ospf,-,INT,82,0,5248,0,28.042109,254,0,14357.55957,0.0,0,0,35.660656,0.0,38.80402,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
8062,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,12,7,0,DoS,1
