dur,proto,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,ackdat,smean,dmean,response_body_len,label
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
8e-06,100,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,95,440,0,111111.1072,195555552.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,220,0,0,1
5e-06,30,180,0,200000.0051,144000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
17.625374,95,248562,1652,15.489033,112368.9063,718.963501,70.784617,169.608344,97.733031,196.928172,0,0,0.0,0.0,994,69,0,1
0.948346,111,798,1082,20.034881,6065.296875,8216.410156,105.371778,97.295219,6364.668101,157.497281,1042114303,3446348686,0.177239,0.1053,80,108,0,1
0.004892,117,568,304,1430.907605,696647.5625,372853.625,1.263333,1.116667,1.776726,1.567891,0,0,0.0,0.0,142,76,0,0
0.001089,117,146,178,2754.820869,536271.8125,653810.8125,0.01,0.008,0.0,0.0,0,0,0.0,0.0,73,89,0,0
0.190233,111,936,268,78.85067,35451.26172,9420.026367,19.704333,33.626801,1060.27985,57.697711,4056166878,1632544070,0.067304,0.045213,94,45,0,1
0.394122,111,5486,92746,489.696078,110199.375,1863382.375,4.145337,4.057907,234.766931,231.772526,1448489390,1543031878,0.00064,0.000138,57,946,0,0
1.074693,111,590,354,15.818471,3952.756836,2307.635742,119.314444,132.021859,6589.029767,215.301781,2346616497,4183442133,0.273372,0.122833,59,44,0,0
0.556523,111,534,268,26.953063,6914.358887,3219.992676,59.392111,100.403203,3377.68955,170.420125,52116113,1572146403,0.131524,0.077026,53,45,0,0
0.171098,111,978,86,40.912227,38106.81641,2010.543701,34.2196,0.007,1811.214356,0.0,1516795398,120900245,0.115315,0.07499,163,43,0,0
0.00178,117,528,304,3932.58416,1779775.25,1024719.063,0.466667,0.209,0.655016,0.289209,0,0,0.0,0.0,132,76,0,0
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.500701,111,2516,268,29.957998,36189.26172,3578.982178,51.924333,71.842797,2741.895115,105.758016,3875595301,2190425222,0.199055,0.05757,252,45,0,0
0.349285,111,8928,320,54.396838,189896.5,6115.349609,26.868077,69.726797,2151.903882,85.473078,4149763099,2374930200,0.000628,0.00013,638,53,0,0
0.00105,117,146,178,2857.142959,556190.5,678095.25,0.011,0.008,0.0,0.0,0,0,0.0,0.0,73,89,0,0
0.745601,111,2516,354,22.800399,24302.54297,3326.175781,78.920778,92.561289,4818.456865,135.773922,62399484,3191954204,0.168055,0.070389,252,44,0,0
8e-06,4,180,0,125000.0003,90000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
0.848724,111,2516,354,20.030068,21349.69727,2922.033447,94.149556,103.820859,4635.280923,179.621219,583290126,1795902737,0.192137,0.070168,252,44,0,0
0.001081,117,146,178,2775.208228,540240.5625,658649.4375,0.011,0.008,0.0,0.0,0,0,0.0,0.0,73,89,0,0
1.782855,111,272366,3122,154.246977,1216749.5,13730.78516,7.959174,35.764512,876.945112,45.921379,1449390064,3483643424,0.073203,0.043463,1205,62,0,1
1.471649,111,135649,870,89.015788,730815.5625,4495.637207,13.250252,74.812,1444.592859,107.279328,599859871,209030396,0.122972,0.072754,1211,44,0,0
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.214759,111,770,968,79.158496,25814.98242,31551.64453,23.862111,26.839,1198.791769,45.979508,3993945267,501887146,0.073488,0.047606,77,121,75,1
0.0,6,46,0,0.0,0.0,0.0,60000.704,0.0,0.0,0.0,0,0,0.0,0.0,46,0,0,0
0.013932,111,1470,1728,2512.20214,806201.5625,921619.3125,0.663429,1.006846,64.320391,2.642073,3948710701,1803673798,0.000853,0.000152,67,123,0,0
0.284911,111,1076,550,59.667754,27208.49609,13534.05078,31.656778,39.223285,1577.178841,55.761539,156254897,2630588822,0.055326,0.046084,108,69,0,1
0.045956,111,4238,63878,3155.191876,727652.5,10969623.0,0.642592,0.621384,34.940255,34.967942,614434197,2760137945,0.000719,0.000136,59,863,0,0
0.02299,111,3598,46036,5263.158009,1231492.0,15761288.0,0.384254,0.368672,0.0,20.727888,930938280,931167361,0.000621,0.000124,60,743,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.024112,111,3598,46036,5018.248342,1174187.125,15027870.0,0.402864,0.385082,22.062805,21.378015,3095408023,3095732676,0.00075,0.000138,60,743,0,0
0.17691,111,770,1290,73.483693,30478.77539,48612.28906,25.156571,29.757801,1236.94335,49.820277,1927410942,3403471736,0.061398,0.033288,96,215,260,1
0.003936,111,1040,824,4319.105506,1849593.375,1508130.0,0.512857,0.382222,33.226828,0.708285,50022597,2200615092,0.000622,0.00013,130,82,83,0
0.022732,111,2438,16290,3299.313627,835474.1875,5582262.5,0.604811,0.599054,45.4854,1.202797,629760248,2779620497,0.0007,0.000134,64,429,0,0
0.548913,111,2268,1852,52.831687,30999.44727,25067.72461,35.859732,40.448152,1893.994367,56.849684,3344426967,3609941187,0.023079,0.0,142,132,0,1
4e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.867885,111,826,7544,24.196754,6858.051758,63750.38281,96.431667,66.982635,4963.922365,0.0,3520912885,1611918639,0.209108,0.128198,83,629,3246,1
7e-06,117,1064,0,142857.1409,608000000.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
0.609265,111,534,268,24.619828,6315.806641,2941.248779,63.751333,93.488,3548.986547,132.612859,629805534,3448850448,0.242299,0.100481,53,45,0,0
1e-05,118,200,0,100000.0025,80000000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2e-06,25,180,0,500000.0013,360000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
1.005849,111,1580,10168,28.831365,11524.59277,76385.21875,91.405274,59.137588,9527.614623,7675.161235,4001175671,3998058409,0.000628,0.000125,132,565,3924,0
0.46118,111,774,1002,36.861963,12090.72363,15213.14844,51.242222,54.376715,2588.677205,96.253484,3763088787,1655936747,0.144194,0.108499,77,125,90,1
5e-06,118,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.904562,111,854,764,29.8487,7013.338867,6279.282227,69.514151,64.960309,4175.513478,93.151273,1682298642,670744007,0.111072,0.050998,61,55,0,0
3e-06,111,90,0,333333.3215,119999992.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
6e-06,118,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.070977,111,3614,49342,1704.777547,400580.4688,5471857.0,1.197424,1.153508,73.766074,72.416429,4074099351,4074470387,0.000759,0.000157,60,796,0,0
1.431336,111,137062,2310,108.290433,759788.0625,12536.53906,11.829223,43.05391,1063.734475,46.800559,3848691413,92172499,0.058195,0.04839,1123,68,0,1
1.514146,111,898,354,11.227451,4274.356934,1637.886963,161.946333,209.094141,10525.18722,436.0625,911014279,1033875181,0.128983,0.078505,90,44,0,0
2.621491,111,55398,440,21.743352,165536.3281,1208.472656,54.415616,289.252219,9761.878954,686.10125,2421017461,2022513054,0.091215,0.073005,1154,44,0,1
1.224065,111,534,354,13.888152,3143.624023,2026.036255,135.959444,158.997719,8049.079144,234.7305,3794102743,2026334746,0.174478,0.063407,53,44,0,0
0.116886,111,4862,79882,1445.853257,328867.4375,5403829.5,1.403916,1.369247,83.171854,81.865097,2679777980,535721252,0.000627,0.00013,58,929,0,0
2.774325,111,762,682,8.290305,2015.625488,1805.123779,252.135375,234.337906,15063.03332,390.111844,733448817,3100470856,0.361421,0.164814,64,57,0,0
7e-06,45,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,19,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.568461,111,950,354,29.905306,12032.48731,4362.65625,63.043111,72.283,4152.441138,126.08707,2086076518,3712229271,0.099738,0.037264,95,44,0,0
5e-06,111,90,0,200000.0051,72000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
0.738794,111,15966,354,36.546045,164246.0469,3356.822021,38.833843,92.453289,3357.790285,132.88475,3994631642,1841665654,0.160862,0.069242,798,44,0,1
0.256209,111,814,4112,74.158211,22887.56641,115561.9141,28.467667,25.804333,1552.883024,1812.772931,1770005088,2316923585,0.038064,0.023902,81,411,1603,1
1.09927,111,534,268,13.645419,3500.504883,1630.172729,117.663222,206.342,7380.871472,356.99025,716499053,3346299352,0.141596,0.07404,53,45,0,0
5e-06,103,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2e-06,25,180,0,500000.0013,360000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
5e-06,124,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,69,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.368797,111,534,268,40.672782,10433.92383,4859.041504,40.977444,55.779801,1985.093012,89.079656,3454353956,2273307834,0.118141,0.044891,53,45,0,0
2e-06,102,200,0,500000.0013,400000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
59.744881,77,18496,0,1.121435,2440.242432,0.0,899.487062,0.0,1010.908063,0.0,0,0,0.0,0.0,272,0,0,1
0.059896,111,2854,30622,1552.691339,372913.0625,4004942.0,1.323911,1.263553,0.0,74.896731,1424239786,1434797379,0.000642,0.000137,62,638,0,0
1.60079,111,864,1666,11.869139,3888.080322,7496.298828,177.865556,162.684,11125.18197,253.452625,1949506903,537314298,0.282083,0.146128,86,167,382,1
0.279499,111,812,1320,60.823117,20923.15234,33059.15234,31.055444,37.257285,1611.643445,56.553555,201251311,804516384,0.053155,0.046325,81,165,254,1
1.349429,111,634,354,12.597921,3385.135498,1837.814331,146.685667,170.765859,8081.16872,280.002,1458893326,4280873317,0.26875,0.114684,63,44,0,0
0.224604,111,610,268,66.784208,19554.41602,7978.486816,24.956,38.54,1278.940382,69.21625,3280042772,1493864381,0.039307,0.018937,61,45,0,0
1.521582,111,68197,698,49.290804,352585.6563,3443.78418,23.615509,93.417398,2261.468694,113.864664,1240538875,3888177615,0.188593,0.068275,1137,44,0,0
1e-06,32,200,0,83333.33039,66666664.0,0.0,0.012,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.888208,111,135649,870,69.377949,569589.8125,3503.851318,16.793482,94.990844,1806.916865,128.462609,1899281481,24346571,0.153533,0.070152,1211,44,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.278216,111,880,2208,61.103602,22773.67188,55553.95703,30.912889,36.865145,1511.277879,52.855172,584122640,696689417,0.066344,0.047022,88,276,676,1
0.043884,111,37310,3380,2119.223326,6670859.5,601586.0,0.853863,1.057951,81.462175,2.538175,2641271427,2642272040,0.00064,0.000136,718,80,0,0
0.022666,111,2934,3742,4632.489226,1015794.563,1296391.125,0.438,0.417208,30.976925,0.744088,3143287916,998928926,0.000702,0.000155,56,69,0,0
0.811723,111,800,1374,23.407,7096.016602,12191.35156,90.191444,85.316336,5783.096731,141.160109,2259823438,1421499173,0.073454,0.030254,80,137,241,0
0.0,6,46,0,0.0,0.0,0.0,60000.74,0.0,0.0,0.0,0,0,0.0,0.0,46,0,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.018388,111,1540,1644,1794.648744,628235.8125,675658.0625,1.205133,1.054823,73.36143,2.069769,2377028579,232606177,0.000575,0.000122,96,91,0,0
0.123401,117,568,312,56.725634,27617.2793,15170.05566,36.013332,36.01,50.914988,50.916637,0,0,0.0,0.0,142,78,0,0
0.297527,111,1012,86,23.527278,22693.74023,1156.197632,59.5054,0.002,3333.090402,0.0,950884662,1480455713,0.223955,0.06639,169,43,0,0
7e-06,117,236,0,142857.1409,134857136.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,118,0,0,0
0.0,6,46,0,0.0,0.0,0.0,60000.712,0.0,15.492025,0.0,0,0,0.0,0.0,46,0,0,0
0.065551,111,3302,40550,1662.827471,395539.375,4860460.0,1.230755,1.1816,76.689119,75.868336,92184317,2277100390,0.000685,0.000127,61,724,0,0
9e-06,111,90,0,111111.1072,40000000.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,45,0,0,0
0.564178,111,2516,268,26.587354,32117.52344,3176.30249,62.584778,99.733,3236.930416,168.969328,894992321,789495497,0.12586,0.060356,252,45,0,0
0.05348,111,1705,20328,1047.120432,2932236.5,246372.4844,1.890929,1.980741,4.147618,0.0,294793982,295073760,0.0,0.0,59,726,0,0
8e-06,118,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
5e-06,2,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.08645,111,1038,790,19.329008,7009.986816,5235.399902,95.169548,116.680336,7150.786297,160.076453,3673897564,73621372,0.10054,0.064221,87,79,0,0
0.198821,111,4768,2664,216.274948,183159.7344,102323.1953,9.451286,9.442714,824.544806,24.128332,3562281140,3566175033,0.000663,0.000143,217,121,0,0
9e-06,41,78,0,111111.1072,34666664.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,39,0,0,0
28.213135,77,1280,0,0.673445,344.803925,0.0,1484.90175,0.0,1831.332375,0.0,0,0,0.0,0.0,64,0,0,1
0.256012,111,822,5592,74.215273,23123.91602,157273.875,28.445778,27.434333,1356.941876,1896.602589,3654627462,1982341602,0.054991,0.046625,82,559,2336,1
1.058165,111,1684,10168,29.296,11824.24316,72608.71875,81.372305,62.209882,8774.924185,7682.816338,2272907345,2270188233,0.00074,0.000154,120,565,3924,0
7.6e-05,109,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,60,0,0,1
0.026641,111,2438,20194,2890.28189,712886.125,5912691.0,0.710649,0.667897,55.685058,51.660268,3922168833,1777075031,0.000736,0.000153,64,505,0,0
0.264742,111,534,268,56.658939,14534.90625,6768.854492,25.647889,45.896398,1320.387197,66.116766,3974225774,352405705,0.061028,0.025777,53,45,0,0
0.286329,111,906,2226,59.37226,22798.94727,54426.89844,31.814333,39.896715,1552.154926,60.169074,2787265079,2033990809,0.057514,0.05125,91,278,672,1
11.758444,77,900,0,1.61586,581.709656,0.0,618.8655,0.0,687.394563,0.0,0,0,0.0,0.0,45,0,0,1
0.001313,117,130,162,2284.843893,396039.5938,493526.2813,0.008,0.003,0.0,0.0,0,0,0.0,0.0,65,81,0,0
0.090031,111,3614,49342,1343.981547,315802.3438,4313803.0,1.520695,1.465328,85.583612,83.783694,981228527,3131135529,0.000786,0.000159,60,796,0,0
2e-06,51,86,0,500000.0013,172000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,43,0,0,1
0.213835,111,1540,1644,154.324595,54022.96094,58100.87109,14.2338,12.513294,891.908385,24.613521,1592123615,3780416184,0.001274,0.000173,96,91,0,0
1.078302,111,68195,698,69.553797,497515.5313,4859.491699,18.276305,68.334867,1865.198066,97.001047,3887641619,633869317,0.111036,0.058533,1137,44,0,0
3e-06,64,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
6.635257,111,180,0,0.45213,162.766876,0.0,2211.75225,0.0,3127.87825,0.0,0,0,0.0,0.0,45,0,0,0
0.951708,111,998,86,7.355197,6993.741699,361.455383,190.3416,0.002,9696.114228,0.0,545204057,2383747075,0.569118,0.251614,166,43,0,0
0.477757,111,534,268,31.396714,8054.303711,3750.86084,53.084111,76.642,2962.577973,115.060227,4101940426,4152295882,0.129746,0.035947,53,45,0,0
1.1e-05,117,1066,0,90909.0902,387636352.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,533,0,0,0
1.216311,111,534,354,13.976689,3163.664551,2038.952271,129.652444,161.537719,7576.921313,310.403625,186530363,2799585171,0.174731,0.089193,53,44,0,0
5e-06,118,200,0,200000.0051,160000000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.1e-05,13,200,0,90909.0902,72727272.0,0.0,0.011,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
7e-06,117,268,0,142857.1409,153142848.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,134,0,0,1
0.935375,111,852,1116,18.174529,6559.936035,8356.006836,103.828556,124.18743,5837.860848,228.138688,4152743178,481269631,0.163077,0.097025,85,140,0,1
0.558845,111,2516,268,26.841075,32424.01758,3206.61377,61.993333,95.426,3011.584911,131.470641,4175687730,3809245517,0.160385,0.078679,252,45,0,0
6e-06,118,200,0,166666.6608,133333328.0,0.0,0.006,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
2e-06,1,200,0,500000.0013,400000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.1e-05,108,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,60,0,0,1
1.179985,111,1684,10168,26.271519,10603.52441,65112.69141,90.658305,69.383471,8849.34985,7748.182739,152516464,232041935,0.000586,0.000123,120,565,3924,0
5e-06,117,104,0,200000.0051,83200000.0,0.0,0.005,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,0
0.0,6,46,0,0.0,0.0,0.0,60000.728,0.0,0.0,0.0,0,0,0.0,0.0,46,0,0,0
7e-06,117,1064,0,142857.1409,608000000.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
8e-06,123,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.655896,111,534,354,10.266346,2323.817627,1497.678589,179.507667,227.124,11025.88914,390.585781,3777262591,3525498121,0.122139,0.056119,53,44,0,0
0.001002,117,132,164,2994.012136,526946.125,654690.625,0.01,0.002,0.0,0.0,0,0,0.0,0.0,66,82,0,0
8e-06,16,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.261325,111,806,2710,65.053094,22225.19922,72614.5625,29.036111,36.343285,1434.208874,53.579855,815873279,2217063948,0.050535,0.044403,81,339,950,1
1.351738,111,534,354,12.576402,2846.705566,1834.675049,145.181667,179.189281,8895.388923,245.892156,2332732602,1845145139,0.163048,0.065644,53,44,0,0
0.644852,111,998,86,10.855204,10321.74805,533.45575,128.9704,0.008,7295.956199,0.0,4202012271,2557683383,0.493194,0.317485,166,43,0,0
0.183187,111,4158,268,92.801349,166474.7031,9782.353516,14.751273,33.012,879.66974,49.487898,2660030052,775681931,0.054747,0.03663,347,45,0,1
0.596136,95,536,440,8.387348,5394.742188,2952.34668,198.712,0.008,281.009187,0.0,0,0,0.0,0.0,134,220,0,1
0.001049,117,146,178,2859.866662,556720.6875,678741.6875,0.01,0.008,0.0,0.0,0,0,0.0,0.0,73,89,0,0
1.498589,111,2530,354,11.344004,12155.43359,1654.890015,166.509889,198.491578,9641.739132,306.499219,2789544625,3359482909,0.218191,0.127843,253,44,0,0
1.386054,111,2516,268,10.822089,13073.08301,1292.878906,149.776111,255.515406,9308.561085,451.339313,284704645,1228837408,0.175255,0.066787,252,45,0,0
2.59291,111,2082,268,7.327674,5967.041016,691.115356,198.502841,509.158,17309.57132,1007.28625,2619540488,2887663221,0.09546,0.048351,149,45,0,1
1e-05,117,1064,0,100000.0025,425600000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,532,0,0,0
0.398109,111,570,268,37.678124,10308.73438,4501.279785,44.234333,65.872602,2329.800357,99.356969,1949213545,3117914903,0.145464,0.077518,57,45,0,0
9e-06,7,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.22435,111,784,2434,75.774458,25174.94922,75952.75,24.927778,28.649857,1313.458754,44.349164,419485274,3832053774,0.027445,0.01743,78,304,814,1
0.563997,111,1012,86,12.411414,11971.69531,609.932373,112.7994,0.009,5725.673141,0.0,141646653,3581937852,0.232264,0.0968,169,43,0,0
8e-06,119,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.001004,117,132,164,2988.047923,525896.4375,653386.5,0.01,0.002,0.0,0.0,0,0,0.0,0.0,66,82,0,0
3e-06,42,180,0,333333.3215,239999984.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,90,0,0,1
0.543011,111,748,1010,31.306916,9929.817383,13023.67676,60.319444,69.56043,3534.594901,116.724578,462069979,1483331045,0.10628,0.050201,75,126,106,1
0.023979,111,3598,46036,5046.081831,1180699.75,15111222.0,0.401119,0.383213,21.69417,21.025557,1938420827,4088311713,0.000747,0.000154,60,743,0,0
3e-06,117,104,0,333333.3215,138666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,0
0.256773,111,4544,2872,190.830036,135684.0469,86052.66406,11.150304,10.25052,766.66626,20.74758,1837280731,3986003678,0.000639,0.000133,189,110,0,0
0.000972,117,146,178,3086.419725,600823.0625,732510.3125,0.006,0.006,0.0,0.0,0,0,0.0,0.0,73,89,0,0
0.479465,111,694,268,31.284869,10428.29004,3737.499023,47.578333,77.365203,2570.912461,106.654375,534858077,1595572380,0.167132,0.074497,69,45,0,0
0.746498,111,534,354,22.773002,5154.73584,3322.179199,80.037111,94.587711,4369.127342,169.58575,2821852599,753375375,0.145262,0.060887,53,44,0,0
7.6e-05,70,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,60,0,0,1
0.483311,111,2194,268,31.035917,32691.16602,3707.757568,47.627111,79.980398,2493.36506,115.53368,4092787121,894221453,0.172321,0.088921,219,45,0,1
0.177814,111,498,268,84.357809,20200.88281,10077.94629,18.292333,34.192801,968.505073,58.169781,1053333047,3411290379,0.052037,0.045191,50,45,0,1
7e-06,118,200,0,142857.1409,114285712.0,0.0,0.007,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.616205,111,844,354,27.588222,9866.84668,4024.634766,68.467222,77.29243,3965.958616,143.967016,2732895303,740484157,0.11734,0.042819,84,44,0,1
2.019947,111,938,1710,9.406187,3346.622314,6095.209473,224.422778,240.303625,13494.90827,333.874437,2926805301,1223777352,0.157285,0.059768,94,171,402,1
0.219886,111,1038,966,77.312788,34017.625,30779.58594,24.431778,30.040285,1335.585092,53.844449,3181282286,2892886616,0.050966,0.0451,104,121,58,1
8e-06,57,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.748033,111,1006,2592,46.78938,10170.67481,26180.66406,44.001941,43.513176,2112.693073,47.554309,1586801853,554624298,0.053395,0.045782,56,144,0,1
0.001032,117,146,178,2906.976908,565891.5,689922.5,0.008,0.008,0.0,0.0,0,0,0.0,0.0,73,89,0,0
1.502576,111,320,1930,8.651809,1421.558716,8992.556641,300.441,214.588141,21233.22577,525.148563,3786827931,1312660056,0.000622,0.000166,53,241,0,0
0.40904,111,514,268,36.67123,9055.348633,4380.989746,45.341667,69.155398,2337.104883,102.151266,2497033173,3769268245,0.113362,0.050108,51,45,0,0
2e-06,3,200,0,500000.0013,400000000.0,0.0,0.002,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1e-05,117,136,0,100000.0025,54400000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,68,0,0,1
8e-06,80,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.001092,117,146,178,2747.252623,534798.5,652014.625,0.01,0.003,0.0,0.0,0,0,0.0,0.0,73,89,0,0
9e-06,5,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
0.018391,111,1540,1644,1794.355925,628133.3125,675547.8125,1.204933,1.054059,73.983624,2.016576,1499964706,3651064162,0.000617,0.000149,96,91,0,0
0.640065,111,37232,3380,145.29774,456403.625,41245.80859,12.543667,15.596269,879.723066,27.167391,3796719836,1726610363,0.00078,0.00017,716,80,0,0
8e-06,112,200,0,125000.0003,100000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
3e-06,118,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.244202,77,3024,0,21.700656,18749.36719,0.0,46.081555,0.0,57.727293,0.0,0,0,0.0,0.0,108,0,0,1
8e-06,117,590,0,125000.0003,295000000.0,0.0,0.008,0.0,0.0,0.0,0,0,0.0,0.0,295,0,0,1
1e-05,98,104,0,100000.0025,41600000.0,0.0,0.01,0.0,0.0,0.0,0,0,0.0,0.0,52,0,0,1
0.720185,111,912,780,40.267432,9497.55957,8053.486328,47.462998,51.058309,3001.783204,85.116422,1603276971,778608589,0.104715,0.048293,57,56,0,0
0.001082,117,146,178,2772.643321,539741.25,658040.6875,0.008,0.03,0.0,0.0,0,0,0.0,0.0,73,89,0,0
0.357605,111,798,1654,47.538484,16084.78613,32393.28125,39.733889,42.871145,2115.301359,75.443813,566836176,1056270057,0.096284,0.04671,80,207,426,1
3e-06,46,200,0,333333.3215,266666656.0,0.0,0.003,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
9e-06,118,200,0,111111.1072,88888888.0,0.0,0.009,0.0,0.0,0.0,0,0,0.0,0.0,100,0,0,1
1.007653,106,360,0,2.977215,2143.594971,0.0,335.884344,0.0,474.999437,0.0,0,0,0.0,0.0,90,0,0,1
