dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.1e-05,117,0,2,2,0,170,0,90909.0902,254,0,61818180.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,1
0.00284,111,4,1,6,8,320,1828,4577.464834,31,29,752112.6875,4507042.5,1,2,0.5026,0.337286,27.978028,0.541543,255,3285904971,3289767724,255,0.000617,0.000472,0.000145,53,229,0,0,3,0,7,1,1,4,0,0,0,5,5,0,0
0.451893,111,4,1,8,6,364,268,28.767872,254,252,5647.354492,3965.540527,1,1,64.425712,85.027797,4340.185126,158.683406,255,3206636865,3210999656,255,0.07353,0.026747,0.046783,46,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0.52972,111,0,0,6,2,1012,86,13.214528,62,252,12746.35645,649.399658,2,1,105.944,0.004,5533.999049,0.0,255,3769956824,2255568301,255,0.345135,0.170792,0.174343,169,43,0,0,3,3,1,1,1,2,0,0,0,2,2,0,0
0.643158,111,0,1,10,8,455,354,26.432073,254,252,5099.835449,3855.973145,2,1,67.361444,85.865859,4601.196569,129.386664,255,1158604956,1365442683,255,0.11436,0.042086,0.072274,46,44,0,0,6,1,1,1,1,1,0,0,0,3,1,0,1
3e-06,39,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,1
1.080425,111,5,1,10,10,802,1336,17.585672,62,252,5346.044434,8907.605469,2,2,120.047222,107.054664,7140.927702,195.286812,255,1166929657,2501164393,255,0.193968,0.116216,0.077752,80,134,1,218,2,1,1,1,1,2,0,0,1,1,2,0,0
2.224564,111,0,1,16,12,860,642,12.137209,254,252,2902.141602,2118.167725,4,3,142.299598,193.890094,8755.982389,336.470094,255,371137149,2348711322,255,0.158207,0.09177,0.066437,54,54,0,0,2,1,19,1,1,2,0,0,0,3,2,0,0
59.991451,6,0,2,2,0,92,0,0.016669,0,0,6.134207,0.0,0,0,59991.448,0.0,15.490829,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
30.121977,77,0,2,42,0,2184,0,1.361132,254,0,566.231079,0.0,0,0,734.682437,0.0,861.593813,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
56.709965,77,0,2,66,0,7128,0,1.146183,254,0,990.302124,0.0,0,0,872.460875,0.0,1090.813625,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
1.1e-05,2,0,2,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,2,0,0,0,2,9,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
9e-06,61,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
0.018519,111,0,1,16,18,1540,1644,1781.953744,31,29,623791.8125,670878.5625,4,4,1.210333,1.062412,74.560148,2.034839,255,3640396802,3642121988,255,0.000578,0.000455,0.000123,96,91,0,0,4,0,5,4,1,5,0,0,0,7,7,0,0
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
8e-06,35,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
0.222173,111,5,1,10,8,840,1368,76.516947,62,252,27222.0293,43101.54688,2,2,24.685889,29.223572,1305.476259,53.027547,255,4193102257,280406515,255,0.049409,0.005437,0.043972,84,171,1,263,1,1,1,1,1,1,0,0,1,1,1,0,1
9e-06,129,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,1
4e-06,111,0,3,2,0,90,0,250000.0006,254,0,90000000.0,0.0,1,0,0.004,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,1,1,1,5,0,0,0,1,5,0,0
0.018012,111,0,1,50,50,3062,32368,5496.335701,31,29,1332889.125,14088829.0,7,18,0.360041,0.355735,19.86386,0.479909,255,801002605,2950890288,255,0.000707,0.00057,0.000137,61,647,0,0,5,0,1,1,1,1,0,0,0,4,3,0,0
6e-06,117,0,2,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,0
4e-06,65,0,2,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,1
1.012057,111,0,1,10,8,534,354,16.797474,254,252,3802.157471,2450.455078,2,1,112.450778,130.786859,7016.294868,178.730938,255,3726989261,1781739690,255,0.165994,0.095732,0.070262,53,44,0,0,6,1,2,2,2,3,0,0,0,3,3,0,0
0.788976,111,0,0,6,2,998,86,8.87226,62,252,8436.250977,436.008179,2,1,157.7952,0.006,8094.287399,0.0,255,4147671003,3918370258,255,0.303702,0.077038,0.226664,166,43,0,0,4,3,1,1,1,3,0,0,0,1,3,0,0
8e-06,113,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,1
3e-06,123,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
0.055429,111,9,1,52,42,37196,3380,1677.822066,31,29,5265258.0,476284.9688,18,8,1.08,1.338366,78.062608,3.151647,255,992179136,3138620016,255,0.000728,0.000551,0.000177,715,80,0,0,1,0,2,1,1,1,0,0,0,2,1,0,0
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,8,0,0,0,13,8,0,1
6e-06,118,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,7,9,0,1
0.001001,117,2,0,2,2,146,178,2997.002832,31,29,583416.5625,711288.6875,0,0,0.007,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,2,5,0,0
2e-06,111,0,3,2,0,90,0,500000.0013,254,0,180000000.0,0.0,1,0,0.002,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,3,1,1,5,0,0,0,3,6,0,0
8e-06,14,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,1
0.001096,117,2,0,2,2,146,178,2737.226368,31,29,532846.75,649635.0625,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,1,1,0,0
0.621689,111,0,1,10,6,534,268,24.127819,254,252,6189.589844,2882.469971,2,1,69.076556,96.055398,3437.356787,162.884781,255,2532978153,3605984095,255,0.215618,0.124288,0.09133,53,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,1
7.171297,111,9,1,36,24,20091,1890,8.227242,254,252,21790.20117,2021.391602,14,8,204.8942,306.096219,20709.90118,729.362125,255,1649200501,182838301,255,0.256567,0.130397,0.12617,558,79,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
1.414682,111,5,1,10,8,838,1166,12.016835,62,252,4269.510742,5773.73584,2,2,157.186889,190.793422,8957.223242,351.873406,255,4234873687,3130711834,255,0.211134,0.078386,0.132748,84,146,1,162,2,1,1,1,1,2,0,0,1,1,2,0,0
4e-06,117,0,2,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,1,1,1,1,0,0,0,3,3,0,0
5e-06,117,0,2,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,0
0.002476,117,0,0,4,4,520,304,2827.140556,31,29,1260096.875,736672.0625,0,0,0.442,0.472333,0.618718,0.656668,0,0,0,0,0.0,0.0,0.0,130,76,0,0,12,0,4,1,1,3,0,0,0,6,5,0,0
9e-06,111,0,3,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,3,1,1,5,0,0,0,3,6,0,0
0.438336,111,0,1,10,6,642,268,34.220323,254,252,10548.98535,4088.187988,2,1,48.554556,73.843602,2369.795868,99.213672,255,439622638,501168504,255,0.140655,0.069116,0.071539,64,45,0,0,3,1,2,1,1,3,0,0,0,2,5,0,0
1.695546,111,3,1,14,12,696,682,14.744513,254,252,3052.703857,2953.62085,4,4,127.129308,139.676453,6709.018772,172.320125,255,2082465954,759828853,255,0.248475,0.159103,0.089372,50,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1e-05,118,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,9,9,0,1
9e-06,111,0,3,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,3,6,19,1,1,3,0,0,0,2,3,0,0
8.798096,111,5,1,60,16,68197,698,8.524572,254,252,60977.74219,595.583435,27,1,151.674707,579.40925,23589.8539,1318.62675,255,1232678538,1055896836,255,0.183281,0.106956,0.076325,1137,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.652272,111,0,1,16,18,1540,1644,50.592392,31,29,17710.4043,19047.26953,4,4,43.460868,38.33859,2533.797647,75.749648,255,2920969498,2945865917,255,0.000637,0.000505,0.000132,96,91,0,0,14,0,9,5,1,7,0,0,0,13,6,0,0
1.018303,111,0,1,32,12,26580,642,42.227116,254,252,202297.3438,4627.306152,13,3,31.920001,86.240367,2457.306949,113.584047,255,752741681,2443736624,255,0.147782,0.069655,0.078127,831,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
1.038913,111,0,1,10,8,534,354,16.363256,254,252,3703.871338,2387.110352,2,1,115.329778,135.521281,6283.801623,271.716094,255,2123813047,854032644,255,0.210136,0.090255,0.119881,53,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.238651,111,0,1,60,62,3614,49342,507.016506,31,29,119136.3047,1627380.5,7,24,4.039203,3.90141,234.446511,225.810338,255,3760221410,1610896874,255,0.000783,0.000661,0.000122,60,796,0,0,6,0,1,1,1,1,0,0,0,4,2,0,0
0.001054,117,2,0,2,2,146,178,2846.299829,31,29,554079.6875,675521.8125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,1,0,0,0,2,1,0,0
0.807515,111,0,1,10,6,534,268,18.575506,254,252,4765.236328,2219.153809,2,1,89.713667,133.322594,4961.868815,225.764531,255,749088904,3295045944,255,0.215152,0.140893,0.074259,53,45,0,0,3,1,2,2,1,2,0,0,0,3,2,0,0
0.001015,117,2,0,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,1,2,0,0
0.019316,111,0,1,48,50,2958,32368,5021.743408,31,29,1199834.25,13137709.0,7,18,0.402957,0.388521,24.915426,25.291876,255,1954697481,1955016683,255,0.000825,0.000657,0.000168,62,647,0,0,7,0,3,1,1,2,0,0,0,5,6,0,0
2e-06,59,0,2,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,1
0.001017,117,2,0,2,2,130,162,2949.852669,31,29,511307.7813,637168.1875,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,2,1,1,0,0,0,3,2,0,0
1.410383,111,0,0,6,2,998,86,4.963191,62,252,4719.285645,243.90538,2,1,282.0766,0.007,14601.79894,0.0,255,2496669581,3689789429,255,0.894783,0.170229,0.724554,166,43,0,0,2,3,2,1,1,2,0,0,0,3,2,0,0
0.59012,111,0,1,10,8,546,354,28.807699,254,252,6669.82959,4202.535156,2,1,65.568889,69.308289,4214.46112,120.249203,255,1352239104,17433141,255,0.115809,0.07615,0.039659,55,44,0,0,5,1,1,1,1,5,0,0,0,1,5,0,0
0.044867,111,0,1,62,62,3702,46036,2741.435709,31,29,649564.25,8076136.0,7,24,0.729869,0.726852,43.40222,1.171324,255,77634973,77910885,255,0.000682,0.000528,0.000154,60,743,0,0,4,0,4,1,1,1,0,0,0,5,5,0,0
8e-06,70,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.424849,111,0,1,10,6,534,268,35.306662,254,252,9057.335938,4217.969238,2,1,45.276444,79.600797,2418.15274,133.907234,255,4021964234,730524975,255,0.111234,0.026844,0.08439,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.865081,111,0,1,16,10,974,556,28.899028,254,252,8452.387695,4633.092285,5,3,57.672066,87.175,2857.506373,122.279422,255,3677167443,4191600440,255,0.147946,0.063378,0.084568,61,56,0,0,6,1,2,2,2,5,0,0,0,3,5,0,0
5e-06,2,0,2,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,1
0.020008,111,0,1,44,46,2766,24004,4448.220798,31,29,1081167.5,9389444.0,7,16,0.457605,0.432778,0.0,28.576431,255,1290156441,1297111372,255,0.000679,0.000529,0.00015,63,522,0,0,1,0,2,1,1,1,0,0,0,2,5,0,0
0.896492,111,0,1,10,8,534,354,18.962802,254,252,4292.286133,2766.338135,2,1,99.610222,120.205289,6849.397232,171.565531,255,3623437015,4206168744,255,0.108646,0.054321,0.054325,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.001087,117,0,0,2,2,146,178,2759.889575,31,29,537258.5,655013.8125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,15,0,7,1,1,3,0,0,0,6,14,0,0
1.007282,111,5,1,14,18,1684,10168,30.775889,31,29,12421.5459,76276.55469,3,5,77.456382,59.219,8766.181494,7675.773153,255,1492834242,3643539020,255,0.000736,0.000554,0.000182,120,565,1,3924,2,0,4,1,1,1,0,0,1,1,1,0,0
0.71388,111,0,1,10,10,608,646,26.615117,254,252,6141.087891,6522.104492,2,3,79.32,71.511555,4365.726406,96.11857,255,3747496448,3337747513,255,0.099985,0.069192,0.030793,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1e-05,118,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,2,11,0,1
7e-06,109,0,2,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
8e-06,118,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
4e-06,105,0,2,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,11,14,0,1
1.287612,111,0,1,18,8,14542,354,19.415787,254,252,85336.26563,1926.046143,6,1,71.156528,171.607859,5819.368628,259.600813,255,2351961377,3772359958,255,0.18617,0.086351,0.099819,808,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
1.564077,111,0,1,60,14,68043,612,46.672893,254,252,342228.6563,2910.342529,27,1,26.493458,113.639383,2854.556873,207.342938,255,1745830408,3015853036,255,0.226349,0.086759,0.13959,1134,44,0,0,5,1,1,2,1,2,0,0,0,2,2,0,0
0.146716,111,0,0,6,2,1012,86,47.711225,62,252,46020.88281,2344.666016,2,1,29.3432,0.004,1917.839123,0.0,255,2332700952,3438732687,255,0.135129,0.054588,0.080541,169,43,0,0,2,3,2,2,1,2,0,0,0,2,2,0,0
0.580344,111,0,1,10,6,534,268,25.846738,254,252,6630.549805,3087.82373,2,1,64.401778,102.621398,3359.278409,178.717328,255,1818452149,4210223909,255,0.199755,0.067228,0.132527,53,45,0,0,2,1,3,2,1,2,0,0,0,2,5,0,0
0.119031,111,0,0,6,2,978,86,58.808211,62,252,54775.64844,2890.003418,2,1,23.8062,0.008,1318.879618,0.0,255,2916236558,417667013,255,0.087942,0.058318,0.029624,163,43,0,0,9,3,4,4,1,9,0,0,0,4,9,0,0
0.774486,111,0,1,22,20,2655,1798,52.938336,62,252,26185.10742,17652.99805,8,8,36.880287,40.093633,1804.474323,49.083797,255,3640217382,1327813053,255,0.051918,0.007423,0.044495,121,90,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
8e-06,70,0,2,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
0.678305,111,9,1,52,42,37268,3380,137.10647,31,29,431098.125,38920.54688,18,8,13.292608,16.530928,1047.410246,33.777594,255,913653938,951311627,255,0.000661,0.000533,0.000128,717,80,0,0,2,0,5,1,1,2,0,0,0,7,1,0,0
1.27576,111,5,1,40,220,2252,282289,203.016233,62,252,13770.61426,1762124.5,2,108,32.711795,5.847315,1690.3021,748.776299,255,3790029157,1482011139,255,0.051924,0.007009,0.044915,56,1283,1,136455,2,1,1,1,1,1,0,0,1,1,1,0,1
0.009973,117,2,0,2,2,116,228,300.812199,62,252,46525.62109,91446.90625,0,0,0.002,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,58,114,0,0,1,3,1,1,1,1,0,0,0,1,1,0,1
2e-06,107,0,2,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
0.372792,111,0,1,10,6,558,268,40.236914,254,252,10794.22266,4806.970215,2,1,37.503556,58.750398,1935.339374,83.422656,255,2004189228,4093555184,255,0.112754,0.079032,0.033722,56,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,0
9e-06,118,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
3e-06,118,0,2,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,5,0,0,0,5,11,0,1
3e-06,118,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,5,0,0,0,8,11,0,1
5.485879,111,0,3,4,0,180,0,0.546859,254,0,196.869095,0.0,3,0,1828.626375,0.0,2586.05675,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,23,6,17,2,2,20,0,0,0,18,20,0,0
0.368563,111,5,1,16,46,1096,53991,165.507662,62,252,22313.68945,1146463.5,2,21,24.570866,7.577578,1237.356842,959.367797,255,186818220,3375228127,255,0.057053,0.010729,0.046324,69,1174,1,25788,3,1,1,1,1,1,0,0,1,1,1,0,1
9e-06,52,0,2,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,1
1.053994,111,0,1,10,8,2516,354,16.129123,254,252,17191.74805,2352.954346,2,1,117.110444,134.829,6486.396186,217.491484,255,2681362416,542589130,255,0.185295,0.109472,0.075823,252,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
1e-05,118,0,2,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,6,10,0,1
7e-06,7,0,2,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,1
1e-05,118,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,3,11,0,1
1e-05,124,0,2,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,5,12,0,1
0.813991,111,0,0,6,2,978,86,8.599604,62,252,8009.916504,422.6091,2,1,162.7982,0.009,8255.38206,0.0,255,1611531455,1529360824,255,0.476324,0.360035,0.116289,163,43,0,0,8,3,1,1,1,5,0,0,0,2,5,0,0
4e-06,117,0,3,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,44135.864,0.0,44135.86,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,6,1,1,1,5,0,0,0,1,5,0,0
0.001097,117,2,0,2,2,146,178,2734.731157,31,29,532361.0,649042.875,0,0,0.011,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,6,1,1,1,0,0,0,2,4,0,0
6e-06,95,0,2,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,2,2,2,0,0,0,3,2,0,1
3e-06,37,0,2,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,1
0.562241,111,5,1,10,10,804,3726,33.793337,62,252,10301.63184,47723.30469,2,3,62.471222,53.494333,3188.486808,3874.597118,255,3097795671,2835957317,255,0.097681,0.052023,0.045658,80,373,1,1418,1,1,1,1,1,1,0,0,1,1,1,0,1
1.087928,111,0,1,36,12,34706,890,43.201386,254,252,248119.3438,6000.396973,15,2,28.708829,91.470094,2454.972839,126.241805,255,3313361993,3554326359,255,0.171915,0.081756,0.090159,964,74,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
7.312841,77,0,2,40,0,10880,0,5.333085,254,0,11604.79199,0.0,0,0,187.50875,0.0,215.203906,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
0.0,6,0,2,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
9.63313,77,0,2,42,0,2688,0,4.256145,254,0,2179.14624,0.0,0,0,234.954391,0.0,267.166625,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,1
1.380353,111,5,1,10,10,850,1692,13.764595,254,252,4433.648438,8826.727539,2,2,153.204778,145.985,8498.477219,279.941531,255,4273913625,3793127063,255,0.192956,0.066487,0.126469,85,169,0,0,3,1,1,1,1,1,0,0,0,1,3,0,1
1.58206,111,5,1,14,18,1684,10168,19.594706,31,29,7908.67627,48564.53125,3,5,121.668466,93.031059,10624.86053,9298.655564,255,1579993342,1581035688,255,0.000683,0.000528,0.000155,120,565,1,3924,1,0,4,1,1,3,0,0,1,9,4,0,0
9e-06,117,0,2,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,1,0,0,0,1,3,0,0
2e-06,51,0,2,2,0,86,0,500000.0013,254,0,172000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,10,2,6,2,2,2,0,0,0,5,2,0,1
2.354027,111,9,1,34,22,20035,1876,23.364218,254,252,66085.89844,6086.591309,14,8,71.32979,108.673906,4880.066276,154.002297,255,1322569348,2442158728,255,0.155451,0.071871,0.08358,589,85,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
2.097541,77,0,2,42,0,2688,0,19.546697,254,0,10007.90918,0.0,0,0,51.159535,0.0,55.640574,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
